id;cpf;tipo_inscricao;numero_inscricao;data_admissao;data_encerramento;cbo_codigo;competencia;pendencias;created_at;updated_at
4dd83637-c99d-4d48-9805-bdda6fc05232;35144590373;CNPJ;4,03588E+13;19/12/2013;;214630;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b10d1d6e-ddb0-46a9-a767-8e839111b6dc;54707049559;CAEPF;3,94534E+12;04/11/2016;;354805;2025-03;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
17a859e8-f5de-4269-bfcd-360a45df730b;62852003350;CNPJ;7,90557E+13;28/05/2020;;354805;2023-08;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
6add660d-f7d8-4c9b-9521-272a8027bc5e;74661718771;CEI;1,69034E+11;22/07/2023;;252210;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
12b3e542-3b8c-44bf-a5d6-388010bdc225;23494928932;CEI;8,36876E+11;26/01/2011;;252210;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4bcfb457-5a1a-4e83-ab81-14d913e1d511;85659839355;CEI;7,918E+11;30/08/2017;;422105;2023-11;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
df283252-cd18-4e86-b8d9-f590f1f43e4e;37975946079;CEI;2,31587E+11;08/07/2024;;411005;2023-10;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
b791824f-9d99-429a-8946-9830e4d0d28e;86575972683;CAEPF;9,42047E+13;04/05/2012;04/02/2025;411005;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e47dd858-68ea-4d5f-a4a3-db34f77bf2a5;72386268535;CEI;3,26244E+11;17/03/2017;;422105;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
44c2e77a-6fb6-441a-86b1-f391363b0777;84574076437;CAEPF;6,22528E+12;23/08/2011;;142410;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6fdfc5a2-a72c-4ac6-994c-1dd546657f85;635887576;CNPJ;1,85272E+13;03/11/2023;26/03/2025;422105;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
49530476-5a57-4cb4-81eb-c1403fbdf434;53616149800;CNPJ;8,19627E+13;20/04/2010;07/10/2011;214630;2025-02;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
4f17688b-fa9f-46f5-a86a-897dfaa0568f;68255972218;CEI;2,49978E+11;23/03/2015;;142205;2025-09;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
741b412a-2803-4680-ac08-e2a5d87d77a5;38711923504;CEI;7,5498E+11;06/09/2020;;354805;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
119ff1f6-46cc-4d17-8c6e-738e541dc450;68426762824;CEI;50046934648;28/05/2016;;214505;2024-10;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
f7bccbf3-a6fd-4387-8659-bb0dfffb9876;77367321919;CEI;2,59886E+11;04/01/2013;;214630;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8677e3ef-7879-4192-bca7-13ed13d2a98b;9812918302;CAEPF;7,59501E+12;29/07/2011;;521110;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d3bec8b8-5bdd-4195-b24c-b27c52cff723;9812918302;CNPJ;7,44105E+13;23/06/2016;;354120;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f1a284a1-ff30-4be1-aaef-a291ffaea722;15541687160;CEI;7,0172E+11;13/04/2013;21/10/2024;252210;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5e6cee4b-d74f-4981-847f-39cdc3cc6fc3;70244049653;CNPJ;9,02436E+13;18/04/2020;11/08/2024;214630;2025-06;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
133a71b7-3c7d-490d-86d2-cd7067ffbdfa;86715514666;CEI;6,16439E+11;30/12/2014;;142410;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7e781f12-9aef-4141-a43b-ec5fb528f557;70726406732;CNPJ;6,16562E+13;14/03/2024;;142205;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ac49f8f6-c7ab-4742-95ec-852e1343d32b;71662578148;CAEPF;9,0342E+13;31/05/2016;;142205;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d4fdbc6e-80e2-4a08-af62-fb28671bf9b8;70726406732;CNPJ;4,23611E+13;18/03/2023;;142305;2025-05;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
53754cfd-651b-4a07-a05d-623c69ab2d44;9566690266;CEI;3,63465E+11;10/04/2016;;241205;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
478dabcb-edc4-42f8-8d36-ef9a6b25963c;72869111479;CAEPF;2,39379E+13;25/01/2025;;142410;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2e42a00a-bb42-4422-95a1-7299fc4b9819;87332288095;CEI;7,09296E+11;04/06/2023;11/05/2025;214630;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7d4dac34-e63e-4f84-b7bd-4c387aaa4ef7;34284017438;CAEPF;8,46808E+13;02/11/2022;;252505;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7e3e3cc6-c15b-41fc-b90a-6d6463266721;99391554415;CNPJ;5,48681E+13;06/12/2017;;241205;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
34c5b445-9b1f-4887-843e-85530f36680d;61263678980;CEI;6,13172E+11;23/04/2010;03/03/2017;521110;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
96b1a8e1-bffc-49db-839e-d90684454ff6;32326306422;CNPJ;1,9936E+12;30/05/2021;05/09/2021;354120;2023-02;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
8ea69b50-5fe7-4f6e-81d1-6cdaa2e947ea;12028285826;CEI;2,03691E+11;03/02/2019;;354805;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
121d3170-d997-44cc-81c7-238089ae761b;91133256554;CNPJ;3,77196E+13;24/05/2019;21/11/2021;214630;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3e669a93-5770-4178-a362-e49d68bce1a9;16581592331;CEI;9,46268E+11;12/02/2023;;411005;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d1da74f6-c25e-4b9b-9074-b3901f4b7fd4;97779228843;CAEPF;1,69792E+13;14/09/2022;24/11/2023;261105;2025-04;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
0703961f-ba02-48df-8c1d-31d9e89506cc;56317860289;CAEPF;6,59951E+13;10/01/2013;16/02/2017;142205;2024-06;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
048e1cb3-c1ab-4330-b771-a6be5b2fbd10;23485202738;CAEPF;1,3629E+13;19/01/2019;;422105;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
00ddae87-dc74-4237-9176-1acaa6b580c1;29606060357;CAEPF;2,19354E+13;24/03/2024;24/05/2024;354805;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
77521853-0727-43d2-b972-b1a36a72770e;16758164250;CAEPF;5,75998E+13;30/04/2012;;241205;2025-06;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
f043d4ef-8faf-42a4-b456-8fe11f0cff9f;89140967930;CAEPF;4,41668E+13;07/03/2012;11/09/2025;411005;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8fa32418-f2b7-4b4c-9972-b79423dac852;53519133997;CNPJ;7,32526E+13;29/07/2017;19/07/2025;142305;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2ed753bf-b4a2-4cfa-96c7-2de0b87c5190;78083109053;CAEPF;6,53652E+13;02/06/2010;;214505;2024-05;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
9ad23284-4675-4e93-8755-79df407acb24;19609403336;CNPJ;9,91209E+13;22/06/2018;05/08/2023;142205;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
bfcf8d61-51a6-433f-b371-f7d36687a228;48919533490;CNPJ;4,64142E+13;24/05/2011;;142105;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9e61c674-bc97-4083-810c-58e333dcbd67;20644954361;CAEPF;9,26142E+13;15/10/2023;;411005;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7c214740-91c6-404e-829f-0d07a23ab3bb;50652676260;CEI;3,25344E+11;15/07/2011;29/12/2019;142305;2025-03;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
e6a7b7ca-ba8f-4a16-9180-61e7e65c2879;68196231270;CAEPF;3,54391E+13;21/10/2017;21/08/2025;252210;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
363e41aa-4a07-4b1a-a629-7abd2342ca2b;32599577829;CNPJ;1,5664E+13;14/06/2014;;354805;2024-01;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
ebf5abeb-d38a-4605-a58c-037fcb965df8;14676381107;CNPJ;2,42073E+13;17/12/2019;;411005;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
505da8b1-d766-4631-8966-449dab37f489;92420712501;CEI;3,67753E+11;03/07/2010;;252505;2025-08;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
75c0b73e-bbf1-4f7d-9636-04f45107d833;33909526594;CNPJ;3,62153E+13;04/09/2018;;252505;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4687e8ea-c3c8-4bed-bcba-63b3beeaf24f;29456364844;CAEPF;3,4942E+13;08/05/2021;;142205;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2ea7954c-1817-4fb7-9fd4-64d96b646d54;80390811653;CNPJ;9,68465E+13;28/02/2024;;142105;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ed46785d-b5e1-4ebb-948d-8f61be135274;78923400840;CAEPF;4,88533E+13;27/12/2010;19/05/2025;411005;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
be9ad74c-6ea4-4388-9897-848ccd750f83;92903757607;CAEPF;8,23767E+13;30/04/2017;;521110;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1da14122-b205-40e8-89c5-b4eb1af25873;62176206002;CNPJ;3,61887E+13;30/05/2022;25/08/2023;142205;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6756c451-def3-4ca6-ad1e-a9e8c17a0b0b;63900830177;CNPJ;6,93898E+13;18/09/2011;;252210;2024-05;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
a5ef639b-ce8c-4692-a8f1-953aa52ec836;96830809878;CAEPF;8,94935E+13;09/10/2014;;252505;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
23af3952-3656-4147-aa01-76538a5b976d;71345234546;CNPJ;5,84068E+13;12/01/2013;;142105;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6d30e34e-155d-4a24-b270-ca18a446b4f3;99295822072;CEI;1,96371E+11;21/01/2016;;252505;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4306fb51-7c8c-40dc-af29-4a8dc130842f;11118294033;CNPJ;5,99108E+13;07/07/2012;;422105;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d9ef25b0-6c3c-4b1d-ac21-af1fd72ae770;41531051472;CAEPF;6,02946E+13;17/03/2011;;252505;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b2b8a6a0-7270-49d1-9eac-59f1c5da1e7c;66342811067;CNPJ;3,5357E+13;03/04/2023;;142410;2023-06;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
7ae5287e-a464-45a0-9a10-55c85ee9123d;52570162060;CNPJ;8,09783E+13;02/10/2024;;261105;2024-08;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
167f913f-cd86-4a99-8619-fabaa9c4e859;68196231270;CNPJ;5,75738E+13;04/05/2011;05/08/2014;142205;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
af10e3c3-db88-449d-b3ff-0fa8440abe95;7627744016;CEI;8,46792E+11;21/04/2011;;354805;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
bc483b02-bb1c-4789-8941-373da94ff5de;63823267124;CAEPF;1,84055E+13;05/11/2012;21/12/2022;142305;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7a386410-f577-4a0e-ad25-f1e77b89ca90;39504650902;CEI;22433093822;22/01/2021;;142305;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a18d23de-0967-426d-85f3-9ce30f8c57b8;78331959442;CEI;7,57912E+11;24/02/2016;;142105;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9356dd1d-a4f2-4b9d-ae18-6c7f4c0dd9c7;71974766314;CAEPF;6,03531E+13;16/08/2021;;142410;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d5d11c85-6f35-4ab1-b7b0-349cb6cdcd2a;50070411140;CAEPF;6,39485E+12;20/08/2015;09/02/2023;354120;2023-10;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
6be76603-703d-4680-9656-6dfeac3edcc5;20634698656;CAEPF;8,54649E+13;28/07/2018;19/01/2023;142105;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
49991418-153b-4a39-8a98-5e337964e298;65916180667;CEI;2,82213E+11;27/07/2013;;521110;2024-02;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
dcd98a61-e4dc-47a0-bf81-451fe53e10c4;10540676861;CNPJ;8,46352E+13;14/03/2015;22/07/2021;214630;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3fc116cd-9c96-4be7-aaa4-0e9c5281ec73;6834937870;CNPJ;9,45155E+13;08/07/2024;07/04/2025;261105;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
76dd51e9-d314-48a8-b59c-08bfd4dda90d;99551264509;CNPJ;1,12319E+12;11/03/2024;04/08/2025;142305;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ede316c7-52b6-4528-a036-a43a759437a1;90101233914;CEI;6,36437E+11;24/11/2012;;214505;2025-09;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
bf7fb854-8f0e-4cda-9447-6d72d17b3481;87647059270;CNPJ;3,84888E+13;18/08/2013;;142205;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
43c0138e-a24b-4fdd-b755-8e714164a84a;6240016284;CAEPF;8,40485E+13;09/06/2011;;142305;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
91888e15-d5ea-48ef-9962-ba7e7c9a874c;71345234546;CNPJ;1,62932E+13;31/01/2012;;214630;2024-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1daf86f9-f435-47fe-b971-765681a57df7;40379547961;CNPJ;8,23414E+13;28/06/2017;;142105;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c9b3f3fc-b35c-4e35-a6a3-75c1f173743f;12070905497;CAEPF;5,30948E+13;18/03/2025;;252210;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5bf7b485-132f-4e05-a2d0-f3814123d74a;45103282496;CEI;7,99217E+11;04/06/2020;01/03/2022;142305;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d745e481-7972-4351-977b-adbe57092b03;40477959415;CAEPF;6,65E+11;27/12/2015;;142205;2024-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9fdc8675-4a13-46b2-908a-8e218f432d8e;16941693320;CEI;7,80764E+11;13/05/2018;;252505;2024-11;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
fc2ecd7b-857d-452c-b2ed-c224b041bbd3;42658456816;CNPJ;4,1322E+13;24/01/2024;;241205;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
44c5d441-28b3-476d-ae01-256b259711dc;92710615436;CAEPF;4,93925E+13;02/09/2011;;252505;2023-03;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
8ccf9607-6f60-4534-a119-85082b14f11e;74903912450;CNPJ;1,96079E+13;10/11/2019;;142305;2023-11;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
4314a2be-077a-4afb-be9d-5efa357b9bad;62495500897;CEI;9,31665E+11;29/05/2013;06/04/2021;354120;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ce8150f8-6b70-4409-9419-196fee42c6f8;90502296542;CEI;3,86373E+11;29/12/2018;11/07/2022;521110;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2a888e53-ff46-4557-ac72-83567c40c0ed;85736160838;CAEPF;3,25323E+13;24/05/2025;;142105;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3a95849b-be22-4b4c-834b-a1d2aa28ac8f;51662447370;CEI;6,99208E+11;16/12/2020;30/03/2025;354120;2024-05;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
b8f59c6c-8280-4898-b5ec-f039f67432ff;31356705200;CAEPF;1,3146E+12;21/12/2012;;422105;2023-11;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
eef4766f-4a4f-4f70-a5ce-d71efe5b0a0f;72483162533;CNPJ;7,78582E+13;06/12/2016;;142410;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a413abba-2928-490c-b7ec-b442d9f950af;33306770744;CEI;5,78209E+11;19/02/2022;;261105;2024-03;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
53671c5f-91f9-489f-a241-c201a90d2e6c;21722737085;CAEPF;9,76518E+13;10/07/2014;;142305;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d5904420-d364-4ad9-8ca6-dc319dc2ec28;12070905497;CEI;5,11984E+11;07/12/2016;;142105;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2267688b-0ef2-4e08-838f-912535828e75;87803878610;CNPJ;2,81942E+12;02/10/2014;04/10/2023;214630;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6aa8b8fc-6543-466b-bd2a-a08ae89a586a;92450107169;CEI;1,32512E+11;15/10/2019;;142205;2024-05;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
50bca20f-e770-480a-b562-4d166b5f591a;72386268535;CEI;9,46277E+11;18/09/2011;;142410;2023-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0bc8c2c1-5dcc-41eb-a2ef-a0b6555c9b06;63790723908;CNPJ;2,70825E+13;25/10/2022;;142410;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3c1340d0-c831-414d-a264-ccf570c4b1ca;36864664228;CEI;7,85212E+11;16/03/2013;;411005;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
21138754-c48c-44f4-8db0-d863fa9ea37e;59800845682;CEI;9,01651E+11;24/07/2013;15/01/2024;252210;2025-07;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
dd6c5fc4-9421-4f61-9770-c5d6e287bd25;34856362151;CAEPF;9,13682E+13;01/05/2019;;142105;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b5f001e6-81c9-4a06-b337-70ffdf4b1eef;16457762476;CNPJ;9,23824E+13;15/06/2019;;241205;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
529f5c16-5aee-464d-80f9-2211d4204080;59299409161;CAEPF;2,83982E+13;14/02/2018;;354805;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
350013c5-dc66-4270-aced-096641d2bf0e;80503434647;CNPJ;7,50669E+13;16/04/2024;;142205;2023-10;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1087d65d-8a39-49a9-9c46-27ca45f84f40;56317860289;CEI;2,67903E+11;25/11/2011;02/01/2015;142105;2025-06;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
6e0814b5-1098-43a2-9164-21720d3940ba;81475252730;CEI;8,38554E+11;15/02/2023;;261105;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
689df2b2-c29d-4423-99a4-edbb8c8ea029;32176114469;CNPJ;7,10585E+12;29/10/2013;;252210;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d276b6ee-b5be-46e9-bb31-3cab06796b30;93125540771;CNPJ;2,19424E+13;29/12/2022;;142205;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
026a95a9-ac6e-4ad8-9330-90516662363e;39136104809;CAEPF;8,22971E+13;03/02/2020;;411005;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
262737c9-f6a0-43d6-b316-ea699dede4e0;88537649961;CAEPF;3,32456E+13;09/10/2019;13/11/2024;354120;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b3f7dfa7-f2ae-4713-b98d-e4248e4c1a68;66037196575;CEI;7,74789E+11;30/06/2010;;142105;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
31bb69e0-919a-4b38-a4e9-e189bbc116eb;71731385820;CNPJ;3,17697E+13;25/05/2016;;411005;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
